X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-7.714706658319733,52.73586448992738,1693,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_7,,Moyne,An Mhaighean,,,219321,164972,619267,665014,1,847,EM,2006-08-31T00:00:00.000Z,
-8.197563307469936,52.864298556034932,1694,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Nenagh,An tAonach,,,186744,179245,586697,679284,1,847,EM,2006-08-31T00:00:00.000Z,
-7.811275849301142,52.272597848530062,1695,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Newcastle,An Caisleán Nua,,,212932,113398,612880,613451,1,847,EM,2006-08-31T00:00:00.000Z,
-8.292805025622211,52.877808133028829,1696,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Newtown,An Baile Nua,,,180335,180771,580290,680809,1,847,EM,2006-08-31T00:00:00.000Z,
-7.904890909507009,52.688929107899213,1697,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballycahill,Bealach Achaille,,,206481,159715,606430,659758,1,847,EM,2006-08-31T00:00:00.000Z,
-8.024214593515184,53.117286835630445,1698,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_9,,Rathcabban,Ráth Cabáin,,,198428,207382,598379,707415,1,847,EM,2006-08-31T00:00:00.000Z,
-7.798465958074218,52.955174542281434,1699,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Roscrea,Ros Cré,,,213594,189360,613542,689396,1,847,EM,2006-08-31T00:00:00.000Z,
-7.753063164755523,52.411901741240875,1700,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Ballyclerahan,Baile Uí Chléireacháin ,,,216853,128911,616800,628961,1,847,EM,2006-08-31T00:00:00.000Z,
-8.073123727811904,52.774284464640409,1701,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_10,,Templederry,Teampall Doire,,,195114,169212,595066,669253,1,847,EM,2006-08-31T00:00:00.000Z,
-7.839864614001695,52.794798949731572,1702,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Templemore,An Teampall Mór,,,210852,171505,610800,671545,1,847,EM,2006-08-31T00:00:00.000Z,
-7.720305840209731,52.788744316416292,1703,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Templetouhy,Teampall Tuaithe,,,218920,170856,618866,670896,1,847,EM,2006-08-31T00:00:00.000Z,
-8.198754360084488,53.056449902345562,1704,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Terryglass,Tír Dhá Ghlas,,,186723,200630,586676,700664,1,847,EM,2006-08-31T00:00:00.000Z,
-8.023310789318868,52.493213670656353,1705,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Thomastown,Baile Thomáis,,,198466,137931,598417,637979,1,847,EM,2006-08-31T00:00:00.000Z,
-7.804437070513551,52.680105627188325,1706,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Thurles,Durlas,,,213276,158747,613224,658790,1,847,EM,2006-08-31T00:00:00.000Z,
-8.154437383011659,52.474725231761681,1707,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Tipperary,Tiobraid Árann,,,189555,135885,589508,635933,1,847,EM,2006-08-31T00:00:00.000Z,
-7.711437389265888,52.672572545863808,1708,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Twomileborris,Buiríos Léith,,,219570,157930,619516,657973,1,847,EM,2006-08-31T00:00:00.000Z,
-8.019220133683982,52.702663283906936,1709,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Upperchurch,An Teampall Uachtarach,,,198750,161239,598701,661282,1,847,EM,2006-08-31T00:00:00.000Z,
-8.237522443313388,52.686392451352731,1710,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Rear Cross,Crois na Rae,,,183987,159455,583941,659498,1,847,EM,2006-08-31T00:00:00.000Z,
-8.077794282650741,52.675657561520978,1711,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Milestone,Cloch an Mhíle,,,194787,158237,594739,658280,1,847,EM,2006-08-31T00:00:00.000Z,
-8.111165425591363,52.633657083861792,1712,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Hollyford,Áth an Chuilinn,,,192523,153566,592475,653610,1,847,EM,2006-08-31T00:00:00.000Z,
-8.09057293315424,52.5911162177592,1713,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Barraderry,Barr an Doire,,,193911,148830,593863,648875,,,,,
-8.19747534689078,52.5794275300007,1714,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Toem,Tuaim,,,186663,147543,586616,647589,1,847,EM,2006-08-31T00:00:00.000Z,
-8.164656831393904,52.582219077548174,1715,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Cappagh White,An Cheapach,,,188888,147848,588841,647894,1,847,EM,2006-08-31T00:00:00.000Z,
-8.110385579137491,52.564422729015291,1716,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Annacarty,Áth na Cairte,,,192564,145861,592516,645907,1,847,EM,2006-08-31T00:00:00.000Z,
-6.243273740647928,53.289135678999088,1717,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Dundrum,Dún Droma,,,317201,227948,717126,727976,,,,,
-8.012487901762574,52.546964646684664,1718,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Knockavilla,Cnoc an Bhile,,,199202,143913,599153,643959,1,847,EM,2006-08-31T00:00:00.000Z,
-8.082145545924261,52.51990040445321,1719,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Drishane,Driseán,,,194473,140904,594425,640951,1,847,EM,2006-08-31T00:00:00.000Z,
-8.268222990219323,52.489811024355653,1720,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballinard,Baile an Aird,,,181830,137586,581784,637634,1,847,EM,2006-08-31T00:00:00.000Z,
-8.284432672554972,52.436966914223881,1721,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Kilross,Cill Ros,,,180705,131710,580660,631759,1,847,EM,2006-08-31T00:00:00.000Z,
-8.23695570183312,52.441925263072314,1722,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Rathkea,Ráth Cae,,,183936,132250,583890,632299,1,847,EM,2006-08-31T00:00:00.000Z,
-8.204708718938081,52.497802661358079,1723,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Limerick Junction,Gabhal Luimnigh,,,186147,138461,586100,638509,1,847,EM,2006-08-31T00:00:00.000Z,
-8.107836033069917,52.414779963763458,1724,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Rossadrehid,Ros an Droichid,,,192712,129208,592664,629258,1,847,EM,2006-08-31T00:00:00.000Z,
-8.223686043744971,52.412388443112626,1725,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Lisvarrinane,Lios Fearnáin,,,184828,128960,584782,629010,1,847,EM,2006-08-31T00:00:00.000Z,
-7.829733611875922,52.338727492370047,1726,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_9,,Grange,An Ghráinseach,,,211655,120754,611603,620805,1,847,EM,2006-08-31T00:00:00.000Z,
-7.832776637999419,52.469440726082084,1727,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Rosegreen,Faiche Ró,,,211414,135299,611362,635347,1,847,EM,2006-08-31T00:00:00.000Z,
-7.88161403291205,52.440593343388571,1728,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Newinn,Loch Ceann,,,208100,132082,608049,632131,1,847,EM,2006-08-31T00:00:00.000Z,
-7.717494645598904,52.524193726998114,1729,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Moyglass,Maigh Ghlas,,,219225,141416,619171,641463,1,847,EM,2006-08-31T00:00:00.000Z,
-7.815918193290853,52.541537156659942,1730,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Dually,Dumha Aille,,,212539,143325,612487,643371,1,847,EM,2006-08-31T00:00:00.000Z,
-7.766353544591571,52.564198725920434,1731,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballinure,Baile an Iúir,,,215894,145856,615841,645902,1,847,EM,2006-08-31T00:00:00.000Z,
-7.89356123602562,52.573018979031545,1732,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Boherlahan,An Bóthar Leathan,,,207266,146817,607215,646863,1,847,EM,2006-08-31T00:00:00.000Z,
-7.959208658021288,52.589867517511635,1733,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Goold's Cross,Crois an Ghúlaigh,,,202814,148688,602764,648733,1,847,EM,2006-08-31T00:00:00.000Z,
-8.003042152603767,52.618591339238939,1734,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Rossmore,An Ros Mór,,,199843,151883,599794,651928,1,847,EM,2006-08-31T00:00:00.000Z,
-7.775750711355869,52.615898440696135,1735,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Horse & Jockey,An Marcach,,The Horse and Jockey,215239,151607,615186,651652,1,847,EM,2006-08-31T00:00:00.000Z,
-7.967986502563374,52.655006452779332,1736,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Drumbane,An Drom Bán,,,202216,155936,602166,655980,1,847,EM,2006-08-31T00:00:00.000Z,
-7.984302721096838,52.326687725150229,1737,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Ballylooby,Béal Átha Lúbaigh,,,201120,119400,601070,619452,1,847,EM,2006-08-31T00:00:00.000Z,
-8.084823906260798,52.876880492442531,1738,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballymackey,Baile Uí Mhacaí,,,194338,180631,594290,680669,1,847,EM,2006-08-31T00:00:00.000Z,
-8.430915488953213,52.807013185512965,1739,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballina,Béal an Átha,,,170989,172939,570946,672979,1,847,EM,2006-08-31T00:00:00.000Z,
-8.381527502340356,52.768175043759292,1740,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballinahinch,Baile na hInse,,,174297,168598,574253,668639,,,Fiontar,,
-8.344869492004904,52.884696732296533,1741,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Portroe,An Port Rua,,,176833,181553,576789,681591,1,847,EM,2006-08-31T00:00:00.000Z,
-8.144982384113435,53.06650354909975,1742,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Carrigahorig,Carraig an Chomhraic,,,190330,201740,590283,701774,1,847,EM,2006-08-31T00:00:00.000Z,
-7.788974097851498,52.786225909615631,1743,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Castleleiny,Caisleán Laighnigh,,,214288,170559,614235,670600,1,847,EM,2006-08-31T00:00:00.000Z,
-7.732192637520551,52.762689084409566,1744,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Lisheen,An Lísin,,,218128,167953,618075,667994,1,847,EM,2006-08-31T00:00:00.000Z,
-7.858583276842594,52.719594601512526,1745,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Dovea,An Dubhfhéith,,,209606,163133,609554,663175,1,847,EM,2006-08-31T00:00:00.000Z,
-7.911193615050828,52.717326795463279,1746,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Bouladuff,An Bhuaile Dhubh,,,206051,162875,606000,662917,,,Fiontar,,
-8.292577499404231,52.698097505059515,1747,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Lackamore,An Leaca Mhór,,,180269,160771,580224,660814,1,847,EM,2006-08-31T00:00:00.000Z,
-8.236627379753433,52.794356510732612,1748,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Silvermines,Béal Átha Gabhann,,,184087,171470,584041,671510,1,847,EM,2006-08-31T00:00:00.000Z,
-8.035052326587437,52.850715568552921,1749,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Toomyvara,Tuaim Uí Mheára,,,197688,177716,597639,677755,1,847,EM,2006-08-31T00:00:00.000Z,
-8.275648156832888,52.924881460497531,1750,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Dromineer,Drom Inbhir,,,181510,186005,581465,686042,1,847,EM,2006-08-31T00:00:00.000Z,
-8.244273547743735,52.891390347528528,1751,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballycommon,Baile Uí Chomáin,,,183608,182270,583562,682308,1,847,EM,2006-08-31T00:00:00.000Z,
-8.238551779943657,52.931882161385175,1752,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Puckaun,Pocán,,,184008,186775,583962,686812,1,847,EM,2006-08-31T00:00:00.000Z,
-8.248401175991111,52.981697896761865,1753,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Coolbaun,An Chúil Bhán,,,183365,192321,583319,692357,1,847,EM,2006-08-31T00:00:00.000Z,
-8.086069959596548,53.040874828891283,1754,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Aglish,An Eaglais,,,194276,198881,594228,698916,1,847,EM,2006-08-31T00:00:00.000Z,
-8.22079091386235,53.025143857421234,1755,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Ballinderry,Baile an Doire,,,185234,197150,585188,697185,1,847,EM,2006-08-31T00:00:00.000Z,
-7.833004588226871,52.874744198297144,1756,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Clonakenny,Cluain Uí Chionaoith,,,211294,180403,611242,680441,1,847,EM,2006-08-31T00:00:00.000Z,
-7.785256166345174,52.88792424727928,1757,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Curragunneen,Currach Guinín,,,214505,181878,614452,681916,1,847,EM,2006-08-31T00:00:00.000Z,
-7.46332228975975,52.462750824804218,1758,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ninemilehouse,Tigh na Naoi Míle,,,236527,134677,636470,634725,1,847,EM,2006-08-31T00:00:00.000Z,
-7.469330809749957,52.446464017478412,1759,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Mullennaglogh,Muileann na gCloch,,,236132,132861,636075,632910,1,847,EM,2006-08-31T00:00:00.000Z,
-7.547635910138613,52.393074700483858,1760,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballypatrick,Baile Phádraig,,,230845,126884,630789,626934,1,847,EM,2006-08-31T00:00:00.000Z,
-7.468023387841612,52.374235946817365,1761,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Ballyneill,Baile Uí Néill,,,236280,124825,636223,624875,1,847,EM,2006-08-31T00:00:00.000Z,
-7.392560753212397,52.41415868968528,1762,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ahenny,Áth Eine,,,241383,129308,641324,629357,1,847,EM,2006-08-31T00:00:00.000Z,
-8.309905973425925,52.432885116129633,1763,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballywire,Baile Úi Mhaghair,,,178971,131263,578926,631312,1,847,EM,2006-08-31T00:00:00.000Z,
-8.293369582532849,52.730173429870675,1764,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Toor,An Tuar,,,180230,164341,580185,664383,1,847,EM,2006-08-31T00:00:00.000Z,
-8.14570638048747,52.727615586058469,1765,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Curreeny,Na Coirríní,,,190205,164026,590158,664068,1,847,EM,2006-08-31T00:00:00.000Z,
-8.254234740987465,52.821058708710531,1766,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Capparoe,An Cheapach Rua,,,182910,174445,582864,674485,1,847,EM,2006-08-31T00:00:00.000Z,
-8.224857117961175,52.987254088665928,1767,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Newchapel,An Eaglais Nua,,,184948,192934,584902,692970,1,847,EM,2006-08-31T00:00:00.000Z,
-7.584098303143278,52.516906189919041,1768,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Drangan,Drongán,,,228284,140649,628228,640696,1,847,EM,2006-08-31T00:00:00.000Z,
-7.503684461635953,52.512722347086381,1769,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Mullinahone,Muileann na hUamhan,,,233746,140218,633689,640265,1,847,EM,2006-08-31T00:00:00.000Z,
-7.673314707410769,52.568023257200217,1770,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Killenaule,Cill Náile,,,222201,146306,622147,646352,1,847,EM,2006-08-31T00:00:00.000Z,
-7.666509448008494,52.590088130568382,1771,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Ballinunty,Baile an Fhantaigh,,,222651,148764,622597,648809,1,847,EM,2006-08-31T00:00:00.000Z,
-7.547110735165955,52.587660428253642,1772,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Ballingarry,Baile an Gharraí,,,230745,148538,630689,648583,1,847,EM,2006-08-31T00:00:00.000Z,
-7.636258652243749,52.578961662453601,1773,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Knockabritta,Cnoc an Bhriotaigh,,,224708,147535,624653,647581,1,847,EM,2006-08-31T00:00:00.000Z,
-7.545563464196928,52.625952903006826,1774,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Commons,Na Coimíní,,,230823,152800,630767,652844,1,847,EM,2006-08-31T00:00:00.000Z,
-7.579070468377959,52.61127328924065,1775,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Coalbrook,Glaise an Ghuail,,,228564,151152,628508,651197,1,847,EM,2006-08-31T00:00:00.000Z,
-7.639166214370353,52.616576816307358,1776,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,New Birmingham,Gleann an Ghuail,,,224490,151720,624435,651765,1,847,EM,2006-08-31T00:00:00.000Z,
-7.602775837460779,52.675745553599455,1777,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Gortnahoo,Gort na hUamha,,,226918,158318,626863,658361,1,847,EM,2006-08-31T00:00:00.000Z,
-8.099206460931518,52.270109287091095,1778,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Ballyporeen,Béal Átha Póirín,,,193277,113109,593229,613162,1,847,EM,2006-08-31T00:00:00.000Z,
-8.064300480626882,52.448239216866341,1779,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Bansha,An Bháinseach,,,195678,132928,595629,632977,1,847,EM,2006-08-31T00:00:00.000Z,
-8.437119359070763,52.767497903521949,1780,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Birdhill,Cnocán an Éin Fhinn,,,170544,168544,570501,668585,1,847,EM,2006-08-31T00:00:00.000Z,
-8.127333605691941,52.99637700343763,1781,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Borrisokane,Buiríos Uí Chéin,,,191500,193933,591452,693969,1,847,EM,2006-08-31T00:00:00.000Z,
-7.957886673564239,52.752522052572878,1782,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Borrisoleigh,Buiríos Ó Luigheach,,,202893,166789,602843,666830,1,847,EM,2006-08-31T00:00:00.000Z,
-8.079221783033701,52.311309860625407,1783,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Burncourt,An Chúirt Dóite,,,194646,117692,594598,617744,1,847,EM,2006-08-31T00:00:00.000Z,
-7.925173763221548,52.374555506689887,1784,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Caher,An Chathair,,,205146,124729,605095,624780,1,847,EM,2006-08-31T00:00:00.000Z,
-7.418967579291198,52.347650562582366,1785,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,Town_3,,Carrick-on-Suir,Carraig na Siúire,,Carrick on Suir,239645,121892,639587,621943,1,847,EM,2006-08-31T00:00:00.000Z,
-7.972862204939918,53.06241864141905,1786,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_10,,Carrig,An Charraig,,,201869,201276,601819,701310,1,847,EM,2006-08-31T00:00:00.000Z,
-8.275705169483361,52.835481047290344,1787,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_3rd,,Carrigatogher,Carraig an Tóchair,,,181468,176056,581423,676095,1,847,EM,2006-08-31T00:00:00.000Z,
-7.88767120799635,52.51675670566577,1788,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Cashel,Caiseal,,,207675,140557,607624,640604,1,847,EM,2006-08-31T00:00:00.000Z,
-7.995105572962039,52.277081038949703,1789,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Clogheen,An Chloichín,,,200384,113880,600334,613933,1,847,EM,2006-08-31T00:00:00.000Z,
-8.038340456547106,52.942945403503984,1790,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,,,Cloghjordan,Cloch Shiurdáin,,,197472,187980,597423,688017,1,847,EM,2006-08-31T00:00:00.000Z,
-7.601872780473402,52.475522373919944,1791,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Cloneen,An Cluainín,,,227102,136037,627047,636085,1,847,EM,2006-08-31T00:00:00.000Z,
-7.690251692365877,52.355818907660833,1792,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Clonmel,Cluain Meala,,,221154,122687,621100,622738,1,847,EM,2006-08-31T00:00:00.000Z,
-7.958545705651848,52.604275158341622,1793,TIPPERARY,Tiobraid Árann,SOUTH TIPPERARY,,CoP,Ld,N,,,Clonoulty,Cluain Abhla,,,202858,150291,602808,650336,1,847,EM,2006-08-31T00:00:00.000Z,
-8.15610243675256,52.935515228675015,1794,TIPPERARY,Tiobraid Árann,NORTH TIPPERARY,,CoP,Ld,N,Town_7,,Ardcrony,Ard Cróine,,,189553,187164,589506,687201,1,847,EM,2006-08-31T00:00:00.000Z,
-7.725328985275894,51.951078395633736,1795,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_3rd,,Ardmore,Aird Mhór,,,218935,77640,618881,577701,2,524,EM,2006-08-30T00:00:00.000Z,
-7.620356127986721,52.093675774704103,1796,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_3,,Dungarvan,Dún Garbhán,,,226069,93540,626014,593597,1,524,EM,2006-08-30T00:00:00.000Z,
-7.26374638106103,52.173778573163986,1797,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_9,,Dunhill,Dún Aill,,,250419,102641,650359,602696,1,524,EM,2006-08-30T00:00:00.000Z,
-7.747880925682781,51.98679738847931,1798,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_3rd,,Grange,An Ghráinsigh,,,217370,81609,617317,581669,1,524,EM,2006-08-30T00:00:00.000Z,
-7.425055564749465,52.208607683809376,1799,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_5,,Kilmacthomas,Coill Mhic Thomáisín,,,239353,106417,639295,606471,1,524,EM,2006-08-30T00:00:00.000Z,
-7.809205281020036,51.969294199292612,1800,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_7,,Kinsalebeg,Baile an Phoill,,,213162,79649,613110,579709,1,524,EM,2006-08-30T00:00:00.000Z,
-7.937669494143253,52.135816810681781,1801,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_3rd,,Lismore,Lios Mór,,,204317,98163,604267,598219,1,524,EM,2006-08-30T00:00:00.000Z,
-7.419182172234997,52.299904172976525,1802,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_3rd,,Mothel,Maothail,,,239673,116579,639615,616631,1,524,EM,2006-08-30T00:00:00.000Z,
-7.905701039732674,51.986822724770448,1803,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_7,,Newtown,An Baile Nua,,,206528,81586,606477,581646,1,524,EM,2006-08-30T00:00:00.000Z,
-7.314443647386057,52.288196704137796,1804,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_5,,Portlaw,Port Lách,,,246831,115339,646771,615391,1,524,EM,2006-08-30T00:00:00.000Z,
-7.49448627266783,52.304897578782551,1805,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,,,Rathgormuck,Ráth Ó gCormaic,,,234532,117096,634475,617148,1,524,EM,2006-08-30T00:00:00.000Z,
-7.571885056213123,52.04689311499795,1806,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,Y,,,Ringville,An Rinn,,,229422,88353,629366,588411,2,524,EM,2006-08-30T00:00:00.000Z,
-7.460886484747401,52.131356119662897,1807,WATERFORD,Port Láirge,WATERFORD,,CoP,Ld,N,Town_3rd,,Stradbally,An tSráidbhaile,,,236967,97802,636910,597858,1,524,EM,2006-08-30T00:00:00.000Z,
