X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-8.71953853723655,52.393386319493104,2002,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127048,COLMANSWELL,Cluain Comhartha,,,151066,127066,551027,627116,1,522,FF,2007-01-26T00:00:00.000Z,
-8.744551513423712,52.463548599321001,2003,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127049,COOLRUS,Cúlros,,,149444,134890,549405,634939,1,522,FF,2007-01-26T00:00:00.000Z,
-9.064062485669275,52.58818642657436,2004,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127050,CRAGGS,An Chreag,,,127932,149031,527898,649077,1,522,FF,2007-01-26T00:00:00.000Z,
-8.611942171789167,52.493053769618129,2005,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127051,CREAN,An Crián,,,158485,138089,558444,638137,1,522,FF,2007-01-26T00:00:00.000Z,
-8.693600497274701,52.572770240850865,2006,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127052,CRECORA,Craobh Chomhartha,,,153023,147010,552984,647056,1,522,FF,2007-01-26T00:00:00.000Z,
-8.875695196487365,52.554359824754286,2007,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127053,CROAGH,Cróch,,,140653,145096,540616,645142,1,522,FF,2007-01-26T00:00:00.000Z,
-8.732459858280539,52.511712148766286,2008,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127054,CROOM,Cromadh,,,150320,140242,550281,640289,1,522,FF,2007-01-26T00:00:00.000Z,
-8.341827522351938,52.339119746430256,2009,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127055,CULLANE,Collán,,,176751,120839,576706,620890,1,522,FF,2007-01-26T00:00:00.000Z,
-9.002246312924031,52.407093637531617,2010,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127056,DANGANBEG,An Daingean Beag,,,131842,128820,531807,628870,1,522,FF,2007-01-26T00:00:00.000Z,
-8.416175255043239,52.325740038997878,2011,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127057,DARRAGH,An Dairtheach,,,171674,119376,571631,619428,1,522,FF,2007-01-26T00:00:00.000Z,
-8.271272177268632,52.604789710141418,2012,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127058,DOON SOUTH,Dún Bleisce Theas,,,181671,150382,581625,650427,1,522,FF,2007-01-26T00:00:00.000Z,
-8.309953379137056,52.653122436060784,2013,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127059,DOON WEST,Dún Bleisce Thiar,,,179073,155771,579028,655815,1,522,FF,2007-01-26T00:00:00.000Z,
-8.862205841574729,52.516177133995633,2014,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127060,DROMARD,An Drom Ard,,,141517,140836,541480,640883,1,522,FF,2007-01-26T00:00:00.000Z,
-8.902981710660768,52.358258006375799,2015,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127061,DROMCOLLIHER,Drom Collachair,,,138529,123297,538493,623348,1,522,FF,2007-01-26T00:00:00.000Z,
-8.59769352566709,52.439169285303954,2016,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127062,DROMIN,An Dromainn,,,159403,132085,559362,632134,1,522,FF,2007-01-26T00:00:00.000Z,
-9.260265523291682,52.388022044163527,2017,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127063,DROMTRASNA,An Drom Tarsna,,,114246,126973,514215,627023,1,522,FF,2007-01-26T00:00:00.000Z,
-9.099303389559243,52.53030183372897,2018,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127064,DUNMOYLAN EAST,Dún Maoilín Thoir,,,125445,142626,525412,642673,1,522,FF,2007-01-26T00:00:00.000Z,
-9.166323386704939,52.533174933997373,2019,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127065,DUNMOYLAN WEST,Dún Maoilín Thiar,,,120902,143017,520870,643064,1,522,FF,2007-01-26T00:00:00.000Z,
-8.760048542041691,52.543024467056512,2020,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127066,DUNNAMAN,Dún na mBeann,,,148483,143745,548445,643792,1,522,FF,2007-01-26T00:00:00.000Z,
-8.352496574561355,52.420361887481668,2021,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127067,DUNTRYLEAGUE,Dún Trí Liag,,,176067,129882,576023,629932,1,522,FF,2007-01-26T00:00:00.000Z,
-8.461414035188529,52.409920012783886,2022,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127068,EMLYGRENNAN,Imleach Dhraighnín,,,168650,128762,568607,628812,1,522,FF,2007-01-26T00:00:00.000Z,
-8.615283524154449,52.561500375699765,2023,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127069,FEDAMORE,Feadamair,,,158322,145708,558282,645754,1,522,FF,2007-01-26T00:00:00.000Z,
-8.864778829161837,52.384458086152129,2024,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127070,FEENAGH,Fíonach,,,141167,126181,541130,626231,1,522,FF,2007-01-26T00:00:00.000Z,
-9.2261283942938,52.569334159155687,2025,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127071,FLEANMORE,Fliain Mór,,,116913,147108,516881,647154,1,522,FF,2007-01-26T00:00:00.000Z,
-8.303188632797781,52.409766472046293,2026,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127072,GALBALLY,An Gallbhaile,,,179417,128688,579372,628738,1,522,FF,2007-01-26T00:00:00.000Z,
-8.681742443554807,52.535861251889351,2027,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127073,GARRANE,An Garrán,,,153789,142895,553749,642942,1,522,FF,2007-01-26T00:00:00.000Z,
-9.148707923425155,52.439873714543737,2028,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127074,GARRYDUFF,An Garraí Dubh,,,121933,132616,521900,632665,1,522,FF,2007-01-26T00:00:00.000Z,
-9.260663857219722,52.47208177945695,2029,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127075,GLENAGOWER,Gleann an Ghabhair,,,114382,136327,514351,636375,1,522,FF,2007-01-26T00:00:00.000Z,
-8.396051676513229,52.386930933716549,2030,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127076,GLENBROHANE,Gleann Bruacháin,,,173084,126178,573040,626228,1,522,FF,2007-01-26T00:00:00.000Z,
-9.174255933105256,52.361240037202066,2031,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127077,GLENGORT,Gleann an Ghoirt,,,120053,123894,520021,623945,1,522,FF,2007-01-26T00:00:00.000Z,
-9.159874339072562,52.502110565459311,2032,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127078,GLENSHARROLD,Gleann Searúill,,,121284,139553,521252,639601,1,522,FF,2007-01-26T00:00:00.000Z,
-8.364237961903012,52.667312903055695,2033,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127079,GLENSTAL,Gleann Stáil,,,175407,157367,575363,657411,1,522,FF,2007-01-26T00:00:00.000Z,
-9.30970287323027,52.562030193264071,2034,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127080,GLIN,An Gleann,,,111231,146395,511201,646441,1,522,FF,2007-01-26T00:00:00.000Z,
-8.566760345382768,52.521457180430851,2035,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127081,GRANGE,An Ghráinsigh,,,161578,141225,561537,641272,1,522,FF,2007-01-26T00:00:00.000Z,
-8.355737346724032,52.559859185503818,2036,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127082,GREAN,Grian,,,175923,145407,575879,645453,1,522,FF,2007-01-26T00:00:00.000Z,
-8.395763415748613,52.354690270568156,2037,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127083,GRISTON,Baile na gCríostúnach,,,173084,122590,573040,622641,1,522,FF,2007-01-26T00:00:00.000Z,
-8.429181440284255,52.4720072230905,2038,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127084,HOSPITAL,An tOspidéal,,,170884,135658,570841,635706,1,522,FF,2007-01-26T00:00:00.000Z,
-8.974861035074118,52.639226326933269,2039,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127085,IVERUSS,Uíbh Rosa,,,134054,154626,534019,654670,1,522,FF,2007-01-26T00:00:00.000Z,
-8.199098526755195,52.334799405511561,2040,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127086,KILBEHENY,Coill Bheithne,,,186478,120321,586431,620373,1,522,FF,2007-01-26T00:00:00.000Z,
-8.881173550925048,52.60108567952495,2041,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127087,KILCORNAN,Cill Churnáin,,,140345,150300,540308,650345,1,522,FF,2007-01-26T00:00:00.000Z,
-8.825926870883384,52.608602539643336,2042,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127088,KILDIMO,Cill Díoma,,,144097,151092,544060,651137,1,522,FF,2007-01-26T00:00:00.000Z,
-9.292026973316666,52.530206537465332,2043,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127089,KILFERGUS,Cill Fhearghasa,,,112367,142832,512336,642879,1,522,FF,2007-01-26T00:00:00.000Z,
-8.471915780265892,52.359633026989457,2044,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127090,KILFINNANE,Cill Fhíonáin,,,167899,123171,567856,623222,1,522,FF,2007-01-26T00:00:00.000Z,
-8.790504950194899,52.508435399761815,2045,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127091,KILFINNY,Cill na Fíonaí,,,146375,139919,546337,639966,1,522,FF,2007-01-26T00:00:00.000Z,
-8.458598428207269,52.308432795702316,2046,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127092,KILFLYN,Cill Fhlainn,,,168770,117468,568727,617520,1,522,FF,2007-01-26T00:00:00.000Z,
-8.27504915453914,52.304499528904557,2047,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127093,KILGLASS,An Choill Ghlas,,,181288,116967,581242,617019,1,522,FF,2007-01-26T00:00:00.000Z,
-8.571818499181271,52.395685239280169,2048,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127094,KILMALLOCK,Cill Mocheallóg,,,161124,127232,561083,627282,1,522,FF,2007-01-26T00:00:00.000Z,
-8.919059485970342,52.399374182517796,2049,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127095,KILMEEDY,Cill Míde,,,137492,127886,537456,627936,1,522,FF,2007-01-26T00:00:00.000Z,
-9.22989454650312,52.511470855270375,2050,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127096,KILMOYLAN,Cill Mhaoláin,,,116547,140674,516516,640721,1,522,FF,2007-01-26T00:00:00.000Z,
-8.436776852216187,52.556756692648293,2051,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127097,KILMURRY,Cill Mhuire,,,170425,145092,570382,645138,1,522,FF,2007-01-26T00:00:00.000Z,
-8.65710595139533,52.56411595155312,2052,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127098,KILPEACON,Cill Pheacáin,,,155489,146024,555449,646070,1,522,FF,2007-01-26T00:00:00.000Z,
-9.019891617642047,52.497242735446044,2053,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127099,KILSCANNELL,Cill Shalcháin,,,130783,138868,530748,638916,1,522,FF,2007-01-26T00:00:00.000Z,
-8.409822762832906,52.512810776243626,2054,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127100,KILTEELY,Cill Tíle,,,172226,140191,572182,640238,1,522,FF,2007-01-26T00:00:00.000Z,
-8.99381838895258,52.462382123634157,2055,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127101,KNOCKADERRY,Cnoc an Doire,,,132500,134964,532465,635013,1,522,FF,2007-01-26T00:00:00.000Z,
-8.49446188190049,52.485387690978499,2056,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127102,KNOCKAINY,Cnoc Áine,,,166458,137175,566416,637223,1,522,FF,2007-01-26T00:00:00.000Z,
-8.420778421730301,52.435104288917245,2057,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127103,KNOCKLONG,Cnoc Loinge,,,171431,131548,571388,631597,1,522,FF,2007-01-26T00:00:00.000Z,
-8.227916707436762,52.320581461170285,2058,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127104,KNOCKNASCROW,Cnoc na Lobhar,,,184508,118745,584462,618797,1,522,FF,2007-01-26T00:00:00.000Z,
-8.678054473484233,52.677150230688085,2059,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127105,LIMERICK NORTH RURAL,Luimneach,,,154187,158616,554147,658659,1,522,FF,2007-01-26T00:00:00.000Z,
-8.623924097025721,52.63926601019832,2060,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127106,LIMERICK SOUTH RURAL,Luimneach Thuaidh (Tuath),,,157811,154367,557771,654411,1,522,FF,2007-01-26T00:00:00.000Z,
-9.034280715140213,52.554338968263586,2061,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127107,LISMAKEERY,Lios Matha,,,129896,145236,529862,645282,1,522,FF,2007-01-26T00:00:00.000Z,
-9.182734775771914,52.586035954146027,2062,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127108,LOGHILL,Leic Snámha,,,119885,148917,519853,648963,1,522,FF,2007-01-26T00:00:00.000Z,
-8.98864856104397,52.429329275168122,2063,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127109,MAHOONAGH,Maigh Thamhnach,,,132801,131282,532766,631331,1,522,FF,2007-01-26T00:00:00.000Z,
-9.1766837549758,52.55460916803947,2064,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127110,MOHERNAGH,Motharnach,,,120238,145414,520206,645460,1,522,FF,2007-01-26T00:00:00.000Z,
-9.104941617479623,52.411913251637593,2065,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127111,MONAGAY,Móin Achaidh Ghae,,,124861,129458,524828,629508,1,522,FF,2007-01-26T00:00:00.000Z,
-9.218465730633413,52.324423075629774,2066,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127112,MOUNTCOLLINS,Cnoc Uí Choileáin,,,116973,119847,516941,619899,1,522,FF,2007-01-26T00:00:00.000Z,
-9.018168425508701,52.3415193615606,2067,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127113,MOUNTPLUMMER,Cill Aidhleach,,,130656,121538,530621,621590,1,522,FF,2007-01-26T00:00:00.000Z,
-8.933451256807235,52.563778842923981,2068,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127114,NANTINAN,Neantanán,,,136749,146193,536713,646239,1,522,FF,2007-01-26T00:00:00.000Z,
-9.066069269946802,52.436593657751295,2069,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127115,NEWCASTLE RURAL,An Caisleán Nua (Tuath),,,127547,132165,527513,632214,1,522,FF,2007-01-26T00:00:00.000Z,
-9.05754923112009,52.449308262782871,2070,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127116,NEWCASTLE URBAN,An Caisleán Nua (Uirbeach),,,128147,133571,528113,633620,1,522,FF,2007-01-26T00:00:00.000Z,
-8.266855420554034,52.550906969674877,2071,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127117,OOLA,Úlla,,,181948,144385,581902,644431,1,522,FF,2007-01-26T00:00:00.000Z,
-8.866589703305296,52.641532763580933,2072,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127118,PALLASKENRY,Pailís Chaonraí,,,141387,154789,541350,654833,1,522,FF,2007-01-26T00:00:00.000Z,
-8.513388226449148,52.313798281206047,2073,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127119,PARTICLES,Na Páirteagail,,,165037,118090,564995,618142,1,522,FF,2007-01-26T00:00:00.000Z,
-8.714168064967234,52.604691133069082,2074,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127120,PATRICKSWELL,Tobar Phádraig,,,151664,150576,551625,650621,1,522,FF,2007-01-26T00:00:00.000Z,
-9.313954206190623,52.411950303317845,2075,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127121,PORT,Port Trí Namhad,,,110639,129700,510609,629750,1,522,FF,2007-01-26T00:00:00.000Z,
-8.933482524983773,52.536067211575116,2076,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127122,RATHKEALE RURAL,Ráth Caola (Tuath),,,136707,143109,536671,643156,1,522,FF,2007-01-26T00:00:00.000Z,
-8.928078779028606,52.517476587111545,2077,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127123,RATHKEALE URBAN,Ráth Caola (Uirbeach),,,137047,141036,537011,641083,1,522,FF,2007-01-26T00:00:00.000Z,
-8.62638656221362,52.521947611632186,2078,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127124,RATHMORE,An Ráth Mhór,,,157531,141313,557491,641360,1,522,FF,2007-01-26T00:00:00.000Z,
-9.256750247860491,52.443206345518995,2079,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127125,RATHRONAN,Ráth Rónáin,,,114592,133109,514561,633158,1,522,FF,2007-01-26T00:00:00.000Z,
-8.998616986416955,52.536533344370191,2080,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127126,RIDDLESTOWN,Baile an Ridéalaigh,,,132288,143220,532253,643267,1,522,FF,2007-01-26T00:00:00.000Z,
-8.250833612087034,52.386276625628973,2081,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127127,RIVERSDALE,Lios an Arbhair,,,182971,126061,582925,626111,1,522,FF,2007-01-26T00:00:00.000Z,
-8.70732548099236,52.429926468450837,2082,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127128,ROCKHILL,Cnoc na Carraige,,,151937,131124,551898,631173,1,522,FF,2007-01-26T00:00:00.000Z,
-9.160296064593291,52.468893142903283,2083,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127129,ROOSKAGH,Rúscach,,,121196,135858,521164,635906,1,522,FF,2007-01-26T00:00:00.000Z,
-8.631017551352272,52.608560817294922,2084,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127130,ROXBOROUGH,Baile an Róistigh,,,157301,150954,557261,650999,1,522,FF,2007-01-26T00:00:00.000Z,
-9.114087033388632,52.604831514580248,2085,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127131,SHANAGOLDEN,Seanghualainn,,,124570,150935,524537,650980,1,522,FF,2007-01-26T00:00:00.000Z,
-9.119510686715124,52.563343234719248,2086,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127132,SHANID,Seanaid,,,124131,146324,524098,646370,1,522,FF,2007-01-26T00:00:00.000Z,
-8.332668758778352,52.524413910432749,2087,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127133,TEMPLEBREDON,Teampall Uí Bhrídeáin,,,177470,141455,577425,641502,1,522,FF,2007-01-26T00:00:00.000Z,
-9.186304364599616,52.402666318898454,2088,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127134,TEMPLEGLENTAN,Teampall an Ghleanntáin,,,119308,128517,519276,628567,1,522,FF,2007-01-26T00:00:00.000Z,
-8.63024968657159,52.370606786933081,2089,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127135,TOBERNEA,Tobar Naí,,,157122,124474,557082,624525,1,522,FF,2007-01-26T00:00:00.000Z,
-8.52052959157882,52.447353985184009,2090,LIMERICK,Luimneach,LIMERICK,,ED,T,N,,127136,UREGARE,An Úir Ghearr,,,164657,132955,564615,633004,1,522,FF,2007-01-26T00:00:00.000Z,
-8.617380776400957,52.680322007783268,2091,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128001,ABBEY A,An Mhainistir A,,,158293,158932,558253,658975,1,522,FF,2007-01-26T00:00:00.000Z,
-8.601859254453219,52.666820842724619,2092,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128002,ABBEY B,An Mhainistir B,,,159331,157420,559290,657464,1,522,FF,2007-01-26T00:00:00.000Z,
-8.617485337571894,52.664664212616508,2093,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128003,ABBEY C,An Mhainistir C,,,158271,157189,558231,657233,1,522,FF,2007-01-26T00:00:00.000Z,
-8.611397454148339,52.662754344362462,2094,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128004,ABBEY D,An Mhainistir D,,,158682,156973,558641,657017,1,522,FF,2007-01-26T00:00:00.000Z,
-8.655532611179234,52.650465364081256,2095,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128005,BALLINACURRA A,Béal Átha na Cora A,,,155683,155632,555643,655676,1,522,FF,2007-01-26T00:00:00.000Z,
-8.640841212598774,52.64430795533756,2096,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128006,BALLINACURRA B,Béal Átha na Cora B,,,156671,154938,556631,654982,1,522,FF,2007-01-26T00:00:00.000Z,
-8.650164977396571,52.6771626772383,2097,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128007,BALLYNANTY,Baile Uí Neachtain,,,156073,158600,556033,658643,1,522,FF,2007-01-26T00:00:00.000Z,
-8.637601900232012,52.667451869643145,2098,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128008,CASTLE A,An Caisleán A,,,156913,157511,556873,657555,1,522,FF,2007-01-26T00:00:00.000Z,
-8.63106351308989,52.66822388718419,2099,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128009,CASTLE B,An Caisleán B,,,157356,157593,557316,657637,1,522,FF,2007-01-26T00:00:00.000Z,
-8.644440953151756,52.665024043923125,2100,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128010,CASTLE C,An Caisleán C,,,156448,157245,556408,657289,1,522,FF,2007-01-26T00:00:00.000Z,
-8.656793628707057,52.663608016039042,2101,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128011,CASTLE D,An Caisleán D,,,155611,157095,555571,657139,1,522,FF,2007-01-26T00:00:00.000Z,
-8.6540086892263,52.670157775406295,2102,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128012,COOLRAINE,Cúil Raithní,,,155806,157822,555766,657866,1,522,FF,2007-01-26T00:00:00.000Z,
-8.62655992165967,52.665524385574791,2103,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128013,CUSTOM HOUSE,Teach an Chustaim,,,157658,157290,557618,657334,1,522,FF,2007-01-26T00:00:00.000Z,
-8.635742175516315,52.6595163698072,2104,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128014,DOCK A,An Duga A,,,157031,156627,556991,656671,1,522,FF,2007-01-26T00:00:00.000Z,
-8.631195870903456,52.65791382125591,2105,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128015,DOCK B,An Duga B,,,157337,156446,557297,656490,1,522,FF,2007-01-26T00:00:00.000Z,
-8.636293045682779,52.653680122864969,2106,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128016,DOCK C,An Duga C,,,156988,155978,556948,656022,1,522,FF,2007-01-26T00:00:00.000Z,
-8.644534307408916,52.656296072865402,2107,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128017,DOCK D,An Duga D,,,156433,156274,556393,656318,1,522,FF,2007-01-26T00:00:00.000Z,
-8.644637637208682,52.670352922550826,2108,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128018,FARRANSHONE,Fearann Seoin,,,156440,157838,556400,657882,1,522,FF,2007-01-26T00:00:00.000Z,
-8.606321385175994,52.650601535605503,2109,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128019,GALVONE A,An Ghallmhóin A,,,159014,155618,558973,655662,1,522,FF,2007-01-26T00:00:00.000Z,
-8.607336399850965,52.64599442018104,2110,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128020,GALVONE B,An Ghallmhóin B,,,158941,155106,558900,655150,1,522,FF,2007-01-26T00:00:00.000Z,
-8.622521636640748,52.659119169067914,2111,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128021,GLENTWORTH A,Glentworth A,,,157925,156575,557885,656619,1,522,FF,2007-01-26T00:00:00.000Z,
-8.622202434581341,52.652253924570275,2112,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128022,GLENTWORTH B,Glentworth B,,,157940,155811,557900,655855,1,522,FF,2007-01-26T00:00:00.000Z,
-8.626239846797279,52.651405750445598,2113,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128023,GLENTWORTH C,Glentworth C,,,157666,155719,557626,655763,1,522,FF,2007-01-26T00:00:00.000Z,
-8.627801189670624,52.675800199098312,2114,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128024,JOHN'S A,Toghroinn Eoin A,,,157584,158435,557544,658478,1,522,FF,2007-01-26T00:00:00.000Z,
-8.6242731291313,52.670003537724021,2115,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128025,JOHN'S B,Toghroinn Eoin B,,,157817,157787,557777,657831,1,522,FF,2007-01-26T00:00:00.000Z,
-8.621677451729019,52.667338727893842,2116,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128026,JOHN'S C,Toghroinn Eoin C,,,157990,157489,557950,657533,1,522,FF,2007-01-26T00:00:00.000Z,
-8.635694105372062,52.678616344655119,2117,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128027,KILLEELY A,Cill Liaile A,,,157053,158753,557013,658796,1,522,FF,2007-01-26T00:00:00.000Z,
-8.632400806148507,52.671758070533137,2118,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128028,KILLEELY B,Cill Liaile B,,,157269,157987,557229,658031,1,522,FF,2007-01-26T00:00:00.000Z,
-8.619031549674096,52.661096857700187,2119,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128029,MARKET,An Margadh,,,158163,156793,558123,656837,1,522,FF,2007-01-26T00:00:00.000Z,
-8.628208249437515,52.654693973167525,2120,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128030,PROSPECT A,Cnoc an Radhairc A,,,157536,156086,557496,656130,1,522,FF,2007-01-26T00:00:00.000Z,
-8.632401965115493,52.650330403672505,2121,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128031,PROSPECT B,Cnoc an Radhairc B,,,157248,155603,557208,655647,1,522,FF,2007-01-26T00:00:00.000Z,
-8.622120794384077,52.646501952774372,2122,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128032,RATHBANE,An Ráth Bhán,,,157940,155171,557900,655215,1,522,FF,2007-01-26T00:00:00.000Z,
-8.631096043862408,52.663298232437427,2123,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128033,SHANNON A,An tSionainn A,,,157349,157045,557309,657089,1,522,FF,2007-01-26T00:00:00.000Z,
-8.627675731224883,52.661887286578597,2124,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128034,SHANNON B,An tSionainn B,,,157579,156886,557539,656930,1,522,FF,2007-01-26T00:00:00.000Z,
-8.60843277474655,52.658976621947737,2125,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128035,SINGLAND A,Saingeal A,,,158879,156551,558838,656595,1,522,FF,2007-01-26T00:00:00.000Z,
-8.596076096907057,52.65685530635534,2126,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128036,SINGLAND B,Saingeal B,,,159713,156308,559672,656352,1,522,FF,2007-01-26T00:00:00.000Z,
-8.611395833112338,52.655222319578435,2127,LIMERICK,Luimneach,LIMERICK CITY,,ED,T,N,,128037,St. LAURENCE,Toghroinn San Labhráis,,,158675,156135,558634,656179,1,522,FF,2007-01-26T00:00:00.000Z,
